z Q M500 Tstart lifetime
2.880144026452403 8.234817164533322e+36 224467555326780.94 607.149547623519 1.554979318602389
2.784996130627053 2.2125588869167336e+39 167603477165211.28 617.3837370683896 2.5392206810111064
3.830235313838382 3.4992745103460035e+37 21410871122296.29 715.7932331269162 0.288447650462458
3.4389814033153705 1.2873262036354422e+38 24925907143054.29 611.6467213174561 115.59221572287791
2.203702530530231 5.414899535983198e+38 496655433190951.1 700.2398013964212 24.50519141528953
0.33961806423196705 3.1918873310376697e+37 33956890869131.66 476.42779126651726 0.015556757051350734
0.12730653722604934 1.227210210297238e+39 187421627684541.84 528.10290070273 0.004109747281659642
3.5205624733856333 1.2774502196451767e+36 201930666744146.22 238.13142753017956 1.2475250372130877
2.069456601155438 3.8735525080994675e+36 42640888912830.97 831.7270628707956 0.007016655287937722
2.0072443306254333 4.4252188410936686e+39 66000501906779.86 929.0366082822168 9.866659514837481
3.5586247104122526 2.0946622949845538e+39 255896079294514.34 272.22238114402666 0.18047419147681668
3.9160812070951314 1.9839070023245232e+37 484193182552582.06 317.2051436740575 370.2061396954795
2.304506257845751 6.380735545175188e+38 11916988880005.914 292.70563441281007 0.004223872936145296
3.1273282902794093 1.893270756080487e+39 19050016357169.547 543.3518102568352 78.39517846228394
2.496195989305456 5.828181070181991e+37 368395386610196.56 721.7149060060137 0.01799737703615201
3.515626644073509 3.775447068335039e+39 894490766052048.6 662.5067343150893 55.972717418781194
3.3946281332704404 1.4713832518674043e+38 152110410211908.22 961.907466455939 171.70925723694185
2.650665457818999 4.7505024944560846e+39 163278834008012.75 532.1182393670734 0.241981415901799
3.0855542755928504 1.708852785511455e+38 21564627832376.746 808.1255631535668 118.0021338303165
2.2752946902948907 9.336284667445752e+38 31430001144986.562 165.20557454386875 159.758379660245
0.01469544157450331 8.571053373556461e+37 62606974613618.61 635.3532043874746 0.05299257833837187
1.6904077533837927 1.592189871222319e+37 12004233563702.84 72.93599407347529 2.1255677974214846
3.8228633525652294 3.0913449111097374e+39 227382861161876.66 188.32224106516048 0.01967672946277364
2.711990601414073 2.501187918420331e+39 78380574958722.42 646.8373145199585 1.3988235427104714
0.06690146378648221 3.7086828532913545e+37 441128033377537.75 629.5825587745733 4.045745013793237
0.4580894705644001 1.8390669838743878e+36 26982389655925.594 779.0893177087448 2.0721851637417497
0.8104955340758901 9.841540668483438e+37 16601922828130.826 716.2225958815729 0.071654534256613
3.5098498395312983 8.631286596404087e+38 313852484571663.06 635.4452862759671 179.8525408754491
1.646505068864529 2.9102419559090406e+38 150705232402033.84 985.0010347375139 6.948432318387459
0.16367467145507852 1.4221764034433268e+37 47283299558896.57 395.62914178716557 15.625170089112148
1.436451507910947 2.1737016572766948e+38 29023251657585.727 221.788499104296 7.053283655747739
1.971398137846529 7.292244441218822e+37 439344013101014.5 470.07600598434396 0.013075731649365102
2.4447335400637513 5.864577341197531e+38 26752299477495.46 237.75138067257438 62.304609345700705
2.6382326078810188 3.1158306743525002e+37 63270895561134.66 989.4687750744004 445.84913540764717
2.439255658280726 4.305420576201697e+36 100889407070322.78 812.3000825451202 255.70752081411428
2.418464371642024 4.9840899832285417e+36 764651262446915.6 661.394099607097 36.6349819414104
0.3443614674407858 9.752606451349033e+38 11360195239784.957 795.7078653220537 0.06828644507866337
2.204249824987964 1.1829121615802554e+38 45757480241653.33 519.8352824900136 249.16329575947677
0.7334169636709871 1.5017582521156335e+38 501719234934099.9 782.7351596202678 22.334104552408828
2.430854685114861 7.22857979496311e+37 453267692724134.25 662.5350886878111 41.75619702947973
3.4118143877663694 2.0137521944016853e+39 11237135727253.549 618.095152909059 0.365903436838531
2.839298580188072 1.0772167483157274e+38 300535799224432.25 441.0002364270057 43.614378720856315
1.5181009211436973 6.810655080316334e+38 69757745495520.01 193.1702537589983 33.116980521832794
0.7189467462818202 1.888275409073824e+36 17049914343033.984 349.47431996496823 352.8506015472715
1.5725301662444084 1.964634310202031e+38 718386980956104.9 430.0601782611877 0.0020511509655340423
2.8114301842351015 6.661490256066878e+39 16247323839434.918 684.7739291588487 416.7531540108403
0.05931572988453926 1.4436328030833829e+38 10971115502589.035 603.4972666774974 46.83430952704501
3.0383469295062535 4.6605641119703263e+36 728570787909101.4 933.8534343861737 0.007597954075775216
1.3743354350123007 1.108725575990709e+39 303462218602028.94 915.9197221828039 2.30217981137921
3.110378981477648 1.2109229964676137e+38 14951889514579.193 805.6991179152664 0.4579857431897179
3.226235134326346 2.350292672962388e+36 118096145583336.64 628.488860924013 0.009698537835032578
3.2907550292111014 3.1018188981478285e+38 449168155787888.7 186.95859742458143 0.3174967863228281
3.2862375588897543 5.1414868730469066e+39 230932477518170.22 124.24642618770588 0.10198897762292575
1.596675115170434 1.6072926305554484e+39 82552140725707.33 440.6741081440467 0.08310444051566926
0.47826410254622553 5.20954565038951e+39 389364629415353.8 309.0182913660442 3.005619754569928
0.6028110705826335 5.577348948965902e+36 249150121517113.97 117.13088460888521 158.8141284262705
0.5647719990162408 3.25474356924641e+36 111026640452370.17 325.9135053640838 0.04382493100840174
0.9479245045580504 1.0106607947556482e+36 430784328482874.3 854.7783014369902 110.70646132813086
3.8297801148133126 3.8300692712093224e+38 41889066724281.85 183.6625688995015 0.10444763115138973
2.0665178457274913 1.4946017949293827e+37 119927657756582.17 879.5754680066791 24.72379999687159
3.388257537646024 4.1864155158367316e+39 218359981550607.28 789.2586147240266 3.504811710391531
0.8735150285589381 1.891607511243487e+39 12801307133965.268 302.8146960234291 0.04281809648767723
0.9751521773310237 2.3496445852643597e+39 842807199730913.6 857.8503748083436 4.325658521834247
3.4915611928603933 5.160803051497167e+37 39419288770026.36 420.3319316227596 2.175250670069811
2.7267598937933033 8.830108373291803e+39 597126877557041.8 113.40827286112831 0.6087844203934176
0.9401553795667756 6.020104802176838e+38 20930725667751.617 568.3823051381712 161.35207171378997
2.3972231880038146 8.7576667285938e+36 200210008495913.56 91.47266175570724 0.06953959961978391
0.710979853445679 2.653873439046936e+38 89112406303712.78 97.92824540100176 159.45266936155622
1.0354034067394835 5.679192091218136e+39 999519807904414.2 507.4299265627825 0.005500047769225347
1.0305974815615633 1.305317138168427e+38 301492262547592.2 760.8773472698551 1.0139015965639993
3.2918988664347406 2.4382731064861373e+39 188737115040665.3 101.90891478740593 317.5807137457915
1.2579227603071268 1.0521005124660812e+39 27705978495361.344 861.5824511552391 0.04403923031711855
2.4830779405056274 5.184965338655172e+38 463334617623907.6 874.1983016074289 285.72291163698293
3.869566048548206 5.1551660058398e+37 132386200871906.56 244.2397070238137 0.0016706578846590022
0.4369441132291527 4.0121829336155957e+39 10223079306975.33 813.2960213489895 0.010419148716554298
3.44643555115548 2.004392684692914e+37 116617100842671.28 596.1756479400724 0.8487268095951405
1.6913876119834272 3.108803142635943e+37 284710962050530.56 290.7243676050952 0.002893654476031398
2.8448192540430677 1.4746771892037754e+37 13978161535491.096 444.5799793321266 0.006149637889061165
0.8491273515840088 7.339173863141527e+39 30880765679006.16 724.0595209837015 0.40010441492398763
1.069256253218167 4.8110971243641635e+36 105236423274403.38 610.6079732980637 5.458955015993504
2.524358965518688 2.2609567459174637e+38 210743123188588.53 116.68658846124225 0.009043715049076735
0.5624738836179337 4.682056319958831e+39 80988750256073.9 114.1271128567387 0.03623813326868842
2.5676746165722544 5.337442919069499e+36 909135623320842.8 414.99731435787425 0.030023917827939763
1.8890873951001894 3.407034605739244e+39 203143870754507.72 217.95477476081516 0.01629172653437038
0.19985461812622463 2.0509511469061046e+39 41904287368914.336 477.27689405534556 0.2683921447296626
2.4597129547809766 9.57920015801223e+39 204104054414297.44 610.4202525821443 206.6419931690643
1.2250346090166326 1.1925833279054166e+38 507433460726315.06 451.44307900139603 3.7155563330331955
1.4372213560743234 6.66908933049007e+38 30918251810021.37 345.2773756601293 54.84201875755765
3.4878380382149605 6.821633698068919e+38 29446285266903.555 427.87321503039897 0.04834714066594649
3.424246523466368 2.9679297078497975e+39 21368835874966.13 64.99262780425408 0.41973623550185923
3.8230375836447528 2.2591301383562823e+39 144937849304331.53 879.3448256737603 0.101010598615668
0.6947231251199799 1.5644545242391857e+36 39945783460051.59 697.6974131021504 0.692493315534706
0.8786577557137694 3.5161963553545476e+37 258889955277188.12 965.7135460982489 0.15355088912019513
2.451343769377158 2.1258648320770274e+37 127433590032051.38 244.52459314751863 26.439301816069168
1.5094879571310833 1.5805360443932205e+37 88392884898960.12 976.7396556332192 17.21680745231353
3.5304254965564765 1.7605465434818556e+38 89263043252004.39 61.90362676736161 0.0015069397276719935
0.12095720537645205 8.230953821906354e+38 222070127389375.8 968.9704569512818 0.011316639751594552
0.41097095657865834 4.864438786371819e+36 287080509490689.5 95.90498979020145 267.1779961490335
3.302091372960022 5.691122481478083e+38 40086992669701.45 205.51720937449159 2.891198240936141
1.194346133274796 7.194476824526965e+37 149409899974883.3 92.23765372129256 0.019624128993056995
3.327362140278082 1.9766303724904528e+39 10143868788666.914 946.7856513090353 0.2600304396744578
3.841299789288436 1.5883764496735654e+36 76189362095000.1 596.2670162692717 275.8463919335504
0.011164220257946944 2.3553934301945827e+36 590011483505887.8 648.2508924725689 129.82571493499185
0.57085984774521 1.31112900406255e+36 583592711067370.6 402.08154035020596 0.014403993006466284
1.044193721223266 4.457443547182025e+39 12703291375896.768 119.56436890411004 21.679948688254015
2.0983086618382907 7.029881818513133e+37 681095656865926.8 661.1147845589118 187.8184844824514
3.3939115956704238 4.122237294701021e+39 50202853712319.87 50.57994671871824 0.0018547086210704015
0.24568730718338783 3.7666307653912854e+37 94496644884951.77 104.2861034599657 0.013904491986899243
1.4294175827719902 2.965641544651113e+37 13938911715008.035 809.0914569752493 369.1553675067851
0.4993513065735975 2.3907834570983364e+36 121360255318969.66 557.6561165893721 313.58112765608524
2.6912786927017693 2.6065053728111937e+36 319371320018448.94 181.43611546604333 0.02030315937271222
2.82132110812604 5.3079005471073984e+39 16357374343597.256 318.738562549163 197.59725022719707
0.8977800147697876 1.5160798826284194e+39 79319217388413.4 290.46482018949047 204.8689374970951
2.066738685233573 2.0889308153633864e+39 142548712067663.3 393.79829994806306 0.0071031245025008
1.935710752699595 9.15148829650737e+39 17458885843629.045 527.3004816012876 0.4480356075284175
2.6347594460413677 1.2321733699706031e+38 19278628101565.344 151.76589617358005 177.64355368564867
3.0463285690073683 2.6088372412061644e+36 635491140020282.4 950.2030110377658 0.0013790439178184841
2.5455310903786432 5.1081022716104064e+38 17371831024897.484 789.4501358735151 0.23356002995623892
1.705052868531446 1.2382068286037215e+38 474090917340275.06 513.2607804286426 0.013621819484212844
0.6514294142781143 2.1313549139698344e+39 181988305986393.16 876.2956261972939 0.006071417381829539
1.9941084119401236 3.556903557999476e+38 800138057195252.9 700.4930041087434 240.56444602380688
2.779720576516463 1.497346500311031e+36 435374110464624.8 81.17615162974556 87.19876338577444
3.020256154099392 1.4102119093218223e+38 957482412749259.9 241.49276936565167 68.9425274791781
2.193677764418555 7.620339481402849e+39 175069318871047.62 606.6686940664865 0.015274070586247282
3.995282565138756 2.3408862576959286e+36 16261369691014.785 282.719138652778 0.0028448842146923726
1.341003682108155 2.4649417532617275e+39 14649251908226.959 486.3906341855364 192.66305869726753
3.9004146078673116 5.782279654914289e+36 169002461655071.44 403.1013179149695 0.010019121460533633
2.2431445707713853 7.715705114718576e+37 11151197814872.283 152.57182134366133 6.2018712662001345
0.60703435151374 4.957460423085634e+37 661279278728239.0 773.6843419975643 0.0077274849080733905
0.11657617266339759 3.41722400767423e+39 14713141967271.395 356.0747964164819 0.0172588324292635
1.4261516482109533 3.0590284173402815e+38 82946453485486.44 120.49141734292445 4.008911545051757
1.691542199978422 9.605253602531697e+38 63478635525394.55 517.6817565018721 300.9772149334878
3.348069252588121 2.273260929290684e+37 123505842790052.25 873.2558178291463 49.74928867814064
2.0707674725962697 4.802281942996227e+37 74507954745054.42 789.0450778159434 0.20755076176518436
2.1732402850301296 7.000705696780452e+39 10823635394836.105 622.5782387517645 352.31796252163656
2.238536677745239 7.106979621732884e+36 22098479223977.094 46.53977675145471 0.07495714043624964
1.4922014538366506 7.624887489225539e+37 31110993972291.684 738.793298822215 0.16232422975121846
3.1534073939954332 4.0821151749910894e+37 57081279904628.43 384.38350492167996 0.002583810983989971
1.8410071519406817 7.839855329826191e+38 10800618715698.701 529.8464634460049 54.78733355977968
1.1055441416812894 5.800340679000045e+36 16592067490774.188 724.2719347337885 18.540653536091344
0.764521043099819 3.104441158762719e+38 11549823300240.37 498.49130936701204 1.2003478591072108
2.7104220455276593 9.1584329691482e+38 372191679466541.25 314.9101096870577 0.02331287175489118
0.3520771922049546 6.431441086956659e+39 83911259434921.12 373.2028513139063 0.014228314089158051
0.9460374491959893 4.688788919530036e+37 239766484186321.75 657.808467491564 280.3988410098087
0.6557737624444209 1.5966794428253878e+37 111585362429863.28 263.59459630465744 7.5817428488520315
0.03835183416035015 1.2203403591233437e+36 308921960831990.9 169.80375957230376 0.3826386368687429
0.5675396986532522 1.0084858326051704e+38 183565238980243.88 225.71722131383586 0.005460975833630928
3.9800921277621684 9.801822706597012e+37 139802406921396.0 74.89233905468163 0.023321772198467015
0.9014016722302696 1.112225950652356e+39 11307276240329.357 121.42109890104602 0.02771408730738901
0.5487670134564793 2.0174338525953113e+36 10464056179976.24 838.8108379603622 0.016573955560519167
2.1581158319286513 1.447586807876447e+39 216114947354459.38 538.0882112115689 0.5279269846803444
3.953065659198275 1.7424942676732262e+36 83599829644064.86 865.7472323165279 0.002656209985268699
2.878421681988499 9.792898076189307e+37 37416023375380.87 46.558804477056185 0.4185173303120953
2.308944534428191 1.5611208623292362e+36 34957005821013.383 704.1820636690393 8.049231173120877
0.5747394615042483 8.921466723500661e+37 34769491884774.406 506.11395083162705 67.96977237824186
0.3169764525276908 1.7737619764668702e+39 306150760883584.75 172.76606595485822 21.195264856850777
2.923863340203935 2.7970684480496094e+36 29250296747487.6 583.1348881142527 0.7417215909587281
3.5243588190418826 1.400009272150511e+38 989777523524768.8 654.1964687759377 0.0018696455368244422
0.9594245415347458 2.672195181773968e+36 603464373544483.1 368.13545727339823 0.16702636429987536
2.689830007372073 1.3861972981770797e+38 82476325856451.94 567.5350160589609 0.9938668643775144
1.228165881938796 4.329090602332692e+37 12977533977716.31 7.270382119517138 160.82456666887512
2.0775442856303545 8.354895873876592e+37 110227369396589.0 9.98960154756845 391.2694391051967
1.8431544093831347 6.69813217232092e+38 203768117016377.25 193.66816183612144 0.12267925436598322
1.6329520547306906 5.1293136842610965e+39 20363568026220.715 922.2523538964667 39.07673475982425
3.3722118258001466 2.17407348904597e+38 107597854476015.42 438.9605382157545 0.0022499428401178494
3.118399326962103 1.5562101469219041e+37 83635287316293.83 809.9589804910926 0.10600771252552028
0.5180053737725747 3.64463666599538e+39 21863126481912.15 190.25072331038072 2.7645567430867426
0.5050601326957889 7.239893519683832e+37 11617738400855.58 249.52127638047062 0.4641861044023843
0.30479844975642756 4.5174427186667295e+38 755554567783134.6 914.6004767048494 0.0029420172063530556
2.600684585612314 3.761959057765565e+39 165775771280271.38 886.2534509673145 0.19483071826879883
2.0578447794951296 1.181889595681152e+36 18608894021027.957 340.92459982112723 0.014912967065842159
3.183213988604426 4.4212799643328284e+36 12473139592064.535 246.81723831889136 0.2411108451955881
3.5530758972617487 6.4063084726471e+37 42953043365938.32 34.17073880999399 17.80419306645838
3.351995642683005 9.278525704178279e+38 53316030151495.95 92.47172095404488 494.4598744045726
0.5501064310494117 4.7416870702739906e+36 11622244454746.328 213.53526516272981 0.007957323693056647
2.6761578422812806 7.242102115785619e+38 248355063993346.72 416.15814464292356 0.004095058683486993
2.385845863344016 3.2477231349643785e+39 31198981106352.043 308.9054410983596 34.16136185908633
1.6340805004862364 1.1095734652404407e+38 665424749388799.2 416.92930566432915 0.005424108195009416
0.8216668263206941 4.396629058631407e+37 12802381375668.2 24.625786644152825 127.4074671999874
3.0171383600019226 4.3886861628578246e+36 26521789388256.016 177.4492812391254 0.06372813836325827
0.7474266375415075 2.4537585112529305e+37 47066001616579.99 586.2594844726315 6.56055474381646
1.7488383299837786 2.463053367880576e+36 85326959449210.67 18.903045773010607 0.07874667195609278
1.7099421190010013 1.3564024164895475e+39 43923288007490.625 317.1952524269509 0.0010801077742373104
3.770689210208866 5.001686207453609e+36 136083696535108.75 507.38561716141453 1.8501998823232237
2.986605653508317 3.296209627388227e+36 14740028612506.621 501.80027996137665 0.04261987809046942
3.842568268584053 2.595048111651887e+37 141850558961215.25 864.1811350018169 0.09607981849090706
2.956376295554529 1.7040182467036362e+37 33524083702431.348 711.447503614803 51.71711457506902
3.480630581927941 1.6871073823374139e+37 40740762529421.44 746.3826898368603 8.091904667165567
0.250756216439076 1.5303289272714003e+37 240642369269426.84 791.8920669958862 0.0018562281895835536
0.5353368871078552 1.1402550508098712e+38 85732136077933.2 711.7282367738477 4.031688890419519
2.4652450426347556 4.140022941901133e+36 263949033434107.4 913.2610041631162 0.24954410751503436
0.41259809593323427 3.58113493373985e+38 19467387020078.17 659.2751582233267 152.05676445003564
1.8159118696505994 4.4135201892472806e+36 14084833579710.123 877.256390424975 0.7396647933300946
1.0408227559864183 1.87165281665285e+39 21795276511659.742 488.5748527532849 0.06660850968131649
2.2181807239159927 1.3432402692622773e+38 139827910273449.03 888.3979482813983 0.14707982374358738
0.3439898123606122 3.7137614899292987e+39 114606487295360.6 652.7494630280909 0.002224264579711719
3.958825580163868 4.120948886175186e+36 598697983745909.0 998.1045555050353 2.236036735176206
2.6171900061182845 1.145313542758734e+37 507399880687270.44 596.451494645256 0.7458438990341101
1.8078862950657268 4.136177340580494e+39 465456962893805.2 72.47779442429525 23.568663042473382
3.562195695897032 4.1149567027732444e+38 65081315715309.47 36.50322257560745 24.57189457329149
3.817185533501479 4.6476742247948904e+39 54489127028878.516 537.3713698359065 0.0012497908173726639
0.6503273209402729 1.007912304323922e+37 214150809793997.44 540.3678882654062 92.79529458498195
3.417778662795007 8.18609824289391e+38 189199104071012.44 533.1234049286853 48.45837489752167
1.2595548660052254 5.49057666505292e+38 16698346204536.83 94.60043330017542 0.8146605102939797
1.612908857426146 3.68296351634411e+38 799451841589681.5 193.98239899559832 0.599939625005391
1.7337565574405436 7.011994190934842e+36 25803496057804.68 57.99331985033673 0.010739439805914065
1.94956141690818 1.2948430934536989e+37 12388011083588.373 852.3219731940152 0.00196039113355828
0.13716022500349556 3.8005126297908846e+39 575837115293435.8 582.7792260057046 0.0011562175027105136
1.2905634423942076 1.6903830035536638e+38 83681044135084.98 573.3433582946093 0.027009090597737748
1.3808616039014208 1.4105634861148192e+38 413046142951720.8 803.2083929901868 10.991051050171325
2.1535873096260145 7.110671324005568e+39 11418272150921.166 399.7533521621861 29.2092901196265
3.406291798535341 1.0716861965799864e+37 31950300131276.293 272.3422914339836 2.188057275896088
1.7214624754878063 4.838744615280814e+37 495178456005438.44 121.00318559379619 0.050334714996875404
2.52458045255165 9.93447663064798e+36 12765921256039.396 650.738970792957 272.52150476976664
0.014735036158187942 8.896839782106448e+39 67095737396128.625 191.5262535146941 0.07907280814549089
0.026285020510500523 7.481078953886486e+36 395235682084973.8 512.8841772110112 37.13402288780273
2.233778164705081 1.2171334921989643e+38 346767199983611.94 290.97733561921444 52.785970125263475
1.2788755105243625 8.711546478513308e+36 215217412235572.06 608.9134253057322 1.9551831702237739
1.1725806115386934 5.74645859669816e+39 11069317931090.814 983.9803177289261 0.8014626459254579
1.3570521072231152 3.500542859481129e+38 51408491223233.59 314.4060231245677 0.11673467653929952
1.5640861730430058 4.25569666205832e+37 599263514137710.6 535.5690875159472 0.003030640503113291
1.3206399022204578 1.73296776917717e+39 478937945943757.06 244.88419288334728 0.40543664972443555
3.9632993562122314 4.3470877818161814e+36 39757705151808.27 370.6496579991593 46.41577885211142
0.4045040134747664 4.051674995921837e+36 51739926613056.76 868.3545163014309 0.0048882477769795355
1.5660637959292538 2.074036167077335e+39 71011842558527.12 645.1312598739859 37.79565940374234
0.9182198297301687 1.638565026376298e+37 62443875053190.98 918.3610894888259 0.00661978365705558
2.0790174074922083 1.0065717261204837e+36 11523421442485.041 170.2318268218602 0.2758698371745322
0.6132065842003933 6.64534606028114e+37 294710058608491.94 458.8466217650302 0.0010396896056953317
3.551732853163369 3.2843162635865657e+39 16688257405461.969 273.8710078154345 446.84451049524796
1.7992438469939875 1.4616985613766584e+38 53233315990587.22 416.47931013229777 1.6913265071157033
0.02365385972206724 7.496903803927042e+38 19442717838212.15 495.1514802474026 9.811332532455943
2.473332447789515 8.59399401043082e+38 48176374625721.94 286.06397561149413 346.7740376298116
2.7943397983789904 4.816726647761039e+36 78570429396622.7 842.9247877255219 16.969546885824567
2.9620733404775805 3.7531243772998747e+37 13471573587109.629 772.8793482484126 5.738719297875725
2.2904103253208836 4.9699174683885e+39 260052407861053.75 711.5609160715052 5.507880486413009
0.7072722256695765 2.5217920626931837e+36 407751679996263.0 55.85741375622311 28.150596157902307
3.9126370371531665 4.069683774520568e+38 15697124911366.13 347.23062513863437 57.69346908495921
2.624542757257564 4.3149399712237145e+37 42926493366010.984 385.4677814513887 0.8215334792382436
1.7943345475736812 1.2214802135275241e+36 15884550348815.336 978.3892882855494 1.0588691164941235
0.5904767610202515 4.5811670974922315e+36 468555014143334.5 39.94752411930968 18.332470628838106
2.24487124881866 2.457631607031794e+37 111445365943265.75 219.10532662211523 45.77226869450333
1.485492963818499 1.8743702086032197e+39 15706085279274.955 429.9038860012556 0.014401290496096574
3.7395705751608586 5.904676404523032e+39 625785187283735.5 651.2522012487016 45.57571706342454
3.9492170981881496 7.280046165740258e+36 44530448316955.02 858.0252179058006 5.885284811498678
3.2672424026359534 7.39217037626545e+37 129584816665232.89 609.8667900753221 8.344390394263218
3.3016071146731925 1.096959778254149e+36 143583290453524.9 319.8865340883391 45.23589718995742
0.1436763414478861 3.1768292743043964e+39 181976898749883.3 711.6382450564453 0.018352823381952554
0.7365954145267799 1.7404448300356197e+38 297480477861358.9 921.8341675477722 0.003202005838627475
3.415606475729783 6.2835246371834565e+38 94644108896298.67 809.8829293177204 0.025361518293053685
0.31421214430113276 1.541328591959258e+39 709938654407981.9 306.4393351856444 5.0453927701857655
0.9068699443862105 1.5059030713627942e+36 83824322238706.02 131.72731318908748 155.2037988472759
1.991998452964023 1.6929897369324424e+36 665000993392040.9 115.93505163575458 0.00977606496788373
1.9459799481636102 1.5438167067317033e+36 108166147391330.48 0.7766560691104818 6.003049870664876
0.6537085129796232 1.3001436817412122e+37 59365431022791.336 657.9674396192294 0.7385096105736793
3.842431024135864 1.5668192172396802e+37 544211506649078.3 260.3097547295531 14.186239092505065
2.4270035698334427 2.8513925840878e+39 207307749142640.62 532.722483799219 0.018402263125390346
0.3554851787906763 8.264973403401815e+38 37982550972133.48 757.4615975489945 33.62893187004783
0.5060636259302203 1.0543940575372017e+36 18684816343910.5 926.8384617832173 0.0021595818027616725
1.953537191067424 8.866239112523538e+38 210221522045534.53 751.9377876898628 7.786522483526118
2.707681595007585 1.1518367693358755e+36 17368525576131.912 740.9296957515493 0.36123125355843805
1.8877831879237545 3.187510394408409e+36 162687428730319.25 846.1982425824324 0.0020722452783919925
2.9358568096653457 1.7528253989678657e+39 600797520491098.8 994.4421589975344 0.04775934117921455
2.168678843557464 2.2794038018882403e+39 83934866965571.58 906.8304293421836 4.839841956164299
3.5857135281961328 1.3486818133578617e+38 707075352628135.2 151.85993197336145 0.0015550485962594078
1.7232853932272252 1.3490798785325755e+39 719772716949705.4 102.25755085606558 96.9460934163149
0.9934900050495101 9.315345839078444e+36 114630693138804.4 173.61921935476954 0.00374194045184531
3.976529546266028 1.957966733779188e+38 33851604276683.312 832.0638032674674 0.5992910210203278
2.6616904508687216 6.949849683184096e+36 12693206018931.293 970.84577757484 12.718830361709918
1.5472403894918236 5.039585488281075e+36 594621595733098.2 774.2044922091816 0.34140345361227975
2.462185543078012 4.765989975061592e+37 18023398354078.074 231.07650026606586 0.02071907288733782
1.6300877832728946 1.396331641441399e+36 110483156677074.78 730.7116044792273 0.0011436993844912867
3.428963834342074 3.801387835807339e+36 191961482975999.25 429.60316401123146 159.65686411463585
1.467055268424235 1.9252211247848218e+36 915318915019846.6 239.17188467842632 0.001192645310305344
1.5226148790066776 2.4725704475295227e+38 222263440328010.22 300.12140728206924 0.25172616159303024
1.0296010963349063 2.6212151717803783e+39 234661231039587.75 40.30905088014713 0.5320729579780713
0.007078468057106768 7.896148185471324e+36 60790208536366.35 742.2711080515198 9.901034213034468
0.6385257296513145 1.5348385153654702e+39 130061984742275.12 200.68444719332922 136.21137337477785
0.5870699861360564 9.406081356998271e+37 14896766946408.596 227.4724378263725 0.007443667537842661
0.565387618809023 1.5077989404329982e+39 313783123423447.75 680.4590700143124 0.0012785290817705587
3.4645779420408123 1.4494519703512556e+37 287952855950732.8 452.7611743270905 190.59431174564887
1.080059079856316 3.183922501026323e+38 17941190713849.023 845.0363928268405 0.10760727921183587
3.7080255578902572 2.2155162379617367e+37 11627731427664.873 696.7164537425488 0.004325792605508712
0.008667595527155125 6.300081683394405e+39 161922956654937.16 67.59699229896954 0.012862222292558352
2.319876292669358 9.743459150810044e+37 386470365717060.2 938.1050496458282 0.011563475051822265
1.4742445713621022 1.1191107572829927e+36 713651680803807.5 199.1738659425748 0.0014331952814173722
0.056118714212038956 6.038758305013403e+38 53929977812661.95 993.5573008893554 0.004651411387489975
1.573544700511647 3.2003642916826124e+36 18675953210695.62 732.5745291784013 1.9502234640703755
2.579311861842871 5.546829257119561e+36 398471042314012.7 772.9772959346426 126.35484072120954
2.857473298024551 1.1772121509313847e+37 447026002334559.75 501.888975021765 0.32338317393478255
0.42428219849202575 5.285255021683467e+36 322211180052550.1 441.2926960975393 193.66049230504817
3.701778482150148 1.0473739459336027e+36 274022975852324.06 381.81549401318324 0.15339951313376188
2.8519923342523077 7.064474014537763e+39 64098679949695.484 713.9866347587371 0.03171305118627213
3.6548167028138936 1.0049126040268925e+37 590263130581347.9 305.0098204860684 0.032970327761271484
2.4936508751537065 4.13422236348068e+38 44446109598924.66 69.15578801276068 138.19990093234287
0.8055231847688478 5.826401132648188e+39 450499254330817.8 761.2260282677381 0.0019784378002100714
1.1227460777453726 1.4758970009413002e+37 207429298521480.47 866.5678547040123 0.001594212008471142
3.900214222642555 8.499753618809129e+38 64946093352460.63 159.20731900814067 2.4643777695367506
3.3604399642834637 2.5337623622946645e+37 24882375522259.027 955.7837975478658 1.1670214899637688
1.3788631460497456 2.9504576959946924e+37 65149534166210.01 956.4610867351513 0.007091973655940584
0.39500058230935764 7.068769490420509e+39 36070235302342.0 777.5256955982462 0.02943314128330946
2.2203927939356918 9.35710808100403e+37 56978941544416.04 383.76435241505425 0.0018542764925274363
0.9262230044847644 1.5531747892284924e+39 136460853525160.47 786.367680677378 0.9603468540298605
0.5364490478425701 6.188473535870656e+39 20082327254926.34 805.5151443213887 0.0034960471385259632
2.1703934291469897 1.2695122226933551e+38 218893580440060.28 168.78310361084158 1.4760804631106823
3.213862914142047 2.882640799198545e+37 28371617466134.605 239.77712355650337 0.006632215267900492
0.6398977032609885 4.583256057500896e+39 11786589241310.285 287.2987683073842 0.01260318007843805
2.71600142948164 2.913030533853778e+37 471329820971999.6 182.2290218526973 0.0017973981967937573
3.5575445464780278 1.648740430261674e+38 35313907207988.18 712.5075218298269 57.19139422228116
3.724449064607884 2.5335313756819047e+38 12704601267043.85 479.4554743782094 0.010570680576333482
0.45652781948390775 3.3233975536785093e+39 135068428086402.95 728.5234603244633 20.85045687161089
2.2208461178090078 1.166271074073018e+38 111415413746479.12 560.8730506322522 0.04854236133839099
3.578244415128125 3.878677924661461e+39 101493936330201.38 327.1096891267512 0.0015448398228465271
